1,0001,3,7.89,0
1,0011,7,6.90,0
1,0014,3,8.00,0
1,0015,7,2.99,0
1,0016,4,6.72,0
1,0017,1,1.15,0
1,0141,1,1.37,0
1,0142,58,3.22,0
1,0143,32,2.50,0
1,0145,9,0.81,0
1,0146,5,1.14,0
1,1001,5,4.28,0
1,1002,178,8.36,0
1,1003,1,0.48,0
1,1131,44,5.00,0
1,1132,1,1.83,0
1,1133,20,0.94,0
1,1134,3,5.84,0
1,1135,1,0.86,0
1,1136,3,5.07,0
1,1137,4,6.60,0
1,1138,5,6.98,0
1,1139,2,2.50,0
1,1151,8,0.32,0
1,1152,4,4.69,0
1,1153,193,8.50,0
1,1154,2,2.94,0
1,1155,2,3.10,0
1,1156,4,8.66,0
1,1157,1,0.34,0
1,1158,9,11.72,0
1,1159,47,3.54,0
1,1160,1,1.48,0
1,1401,1,3.75,0
1,1402,7,12.23,0
1,1403,51,1.81,0
1,1404,6,6.88,0
1,1405,3,3.99,0
1,1406,2,3.82,0
1,1408,10,0.12,0
1,1409,1,2.03,0
1,1410,2,0.50,0
1,1411,2,0.84,0
1,1412,10,0.32,0
1,1422,9,9.00,0
1,1551,27,2.33,0
1,1552,40,3.52,0
1,1555,2,8.02,0
1,1556,4,7.92,0
1,1558,4,0.04,0
1,1559,163,11.35,0
1,1560,1,0.94,0
1,1561,204,9.61,0
1,1563,34,3.14,0
1,1564,1,2.09,0
1,1565,19,2.96,0
1,1566,3,4.60,0
1,1567,1,0.24,0
1,1569,1,0.43,0
1,1570,23,15.77,0
1,1571,1,1.58,0
1,1572,1,1.29,0
1,1573,1,0.25,0
1,1574,1,1.03,0
1,1575,23,0.74,0
1,1576,1,0.48,0
1,1577,2,1.32,0
1,1578,3,3.39,0
1,1580,3,4.69,0
1,1851,2,1.15,0
1,1853,14,1.17,0
1,1854,1,2.85,0
1,1855,1,1.57,0
1,1856,3,3.43,0
1,1858,1,3.64,0
1,1859,63,5.05,0
1,1860,21,1.55,0
1,1861,3,4.46,0
1,1863,54,15.37,0
1,1864,1,0.36,0
1,1865,46,2.52,0
1,1866,138,12.76,0
1,1867,10,0.32,0
1,1868,2,3.40,0
1,1869,93,8.69,0
1,1870,32,2.96,0
1,1871,6,8.40,0
1,1872,4,7.19,0
1,1873,1,1.11,0
1,1876,1,3.12,0
1,1877,21,3.23,0
1,1878,6,0.27,0
1,1879,157,7.64,0
1,1880,21,4.35,0
1,1881,10,1.52,0
1,1882,38,3.92,0
1,1884,46,12.37,0
1,1885,28,4.18,0
1,1886,4,4.14,0
1,1887,6,11.31,0
1,1888,40,2.59,0
1,1891,4,3.50,0
1,1892,1,3.26,0
1,1893,6,1.90,0
1,1894,1,7.05,0
1,1895,3,1.72,0
1,1896,8,6.59,0
1,1900,84,3.62,0
1,1901,2,3.38,0
1,1902,8,11.97,0
1,1903,249,14.49,0
1,1911,2,1.41,0
1,1912,1,0.39,0
1,1913,16,18.56,0
1,1914,5,5.39,0
1,1915,3,3.45,0
1,1916,1,0.97,0
1,1917,4,1.15,0
1,1918,122,2.59,0
1,1919,8,0.72,0
1,1920,4,4.41,0
1,3531,3,6.22,0
1,3532,2,7.97,0
1,3534,1,0.50,0
1,3535,78,6.83,0
1,3536,75,11.29,0
1,3537,1,0.04,0
1,3538,1,4.25,0
1,3539,1,0.02,0
1,3541,1,0.74,0
1,3542,1,0.34,0
1,3543,1,1.33,0
1,3544,1,1.33,0
1,3546,8,3.12,0
1,3547,20,1.52,0
1,3548,2,4.40,0
1,3549,4,4.19,0
1,3550,92,8.94,0
1,3551,113,8.67,0
1,3552,33,6.61,0
1,3554,11,6.55,0
1,3555,210,10.25,0
1,3556,6,1.66,0
1,3557,58,1.55,0
1,4801,58,5.76,0
1,4803,2,0.20,0
1,4804,40,3.33,0
1,4805,2,2.43,0
1,4806,236,10.13,0
1,4807,8,0.33,0
1,4808,3,1.68,0
1,4811,114,15.14,0
1,4812,25,10.37,0
1,4813,21,5.88,0
1,4814,2,1.99,0
1,4817,1,1.49,0
1,4818,2,0.12,0
1,4819,17,0.37,0
1,4820,3,4.03,0
