1,7301,41,2.33,0
1,7302,3,2.67,0
1,7303,96,5.83,0
1,7304,3,0.33,0
1,7306,3,3.91,0
1,7307,2,0.59,0
1,7308,35,2.07,0
1,7314,4,8.99,0
1,7316,1,1.66,0
1,7321,20,0.97,0
1,7326,37,2.61,0
1,7327,77,3.53,0
1,7331,2,3.10,0
1,7332,1,0.43,0
1,7333,6,5.25,0
1,7335,2,3.54,0
1,7342,2,2.64,0
1,7344,1,0.58,0
1,7346,72,5.24,0
1,7347,200,9.99,0
1,7348,163,5.15,0
1,7351,3,4.24,0
1,7352,134,8.82,0
1,7354,2,2.44,0
1,7361,27,0.66,0
1,7362,78,1.21,0
1,7381,36,1.13,0
1,7391,4,4.77,0
1,7441,3,3.54,0
1,7442,42,1.86,0
1,7456,9,0.28,0
1,7457,1,0.91,0
1,7459,12,3.01,0
1,7502,1,1.04,0
1,7503,6,0.38,0
1,7504,7,12.10,0
1,7505,4,5.40,0
1,7526,13,17.04,0
1,7527,47,2.46,0
1,7529,78,6.25,0
1,7530,1,0.98,0
1,7546,1,2.13,0
1,7561,2,1.30,0
1,7562,1,0.71,0
1,7563,10,7.82,0
1,7564,10,6.05,0
1,7653,32,1.19,0
1,7654,2,1.17,0
1,7655,2,1.30,0
1,7657,4,4.79,0
1,7658,3,5.75,0
1,7671,60,4.25,0
1,7672,1,1.73,0
1,7673,39,4.35,0
1,7674,3,6.05,0
1,7676,19,0.41,0
1,7677,50,2.72,0
1,7678,27,1.43,0
1,7679,28,2.57,0
1,7690,13,0.78,0
1,7691,131,4.75,0
1,7731,47,3.34,0
1,7822,57,2.72,0
1,7850,38,1.46,0
1,7853,21,1.46,0
1,7854,20,0.78,0
1,7855,12,1.56,0
1,7858,65,0.99,0
1,7875,11,3.19,0
