1,0141,221,10.48,0
1,0142,1,0.42,0
1,0143,2,1.27,0
1,0145,1,0.41,0
1,0146,6,0.18,0
1,1001,1,1.61,0
1,1002,1,1.00,0
1,1003,122,10.12,0
1,1004,69,4.01,0
1,1132,3,4.58,0
1,1133,8,0.66,0
1,1558,13,0.62,0
1,1560,7,0.32,0
1,1561,15,10.28,0
1,1562,4,0.59,0
1,1563,6,2.22,0
1,1565,5,6.93,0
1,1567,11,1.25,0
1,1568,3,4.93,0
1,1569,1,0.26,0
1,1570,1,2.08,0
1,1851,16,1.17,0
1,1852,3,8.76,0
1,1853,1,0.90,0
1,1854,5,2.53,0
1,1855,1,0.64,0
1,1856,2,2.72,0
1,1857,3,4.52,0
1,1858,7,1.39,0
1,1859,126,4.15,0
1,1861,5,0.23,0
1,1862,100,3.37,0
1,1864,17,0.72,0
1,1865,3,0.08,0
1,1866,17,1.54,0
1,1867,17,5.12,0
1,1868,1,1.48,0
1,1869,4,2.70,0
1,1871,7,8.89,0
1,1872,53,4.36,0
1,1874,3,0.21,0
1,1875,11,0.90,0
1,1876,2,0.19,0
1,1877,1,1.00,0
1,1878,2,0.89,0
1,1880,1,0.61,0
1,1884,5,6.93,0
1,1886,150,3.49,0
1,1887,2,2.12,0
1,1888,2,1.55,0
1,1891,86,6.96,0
1,1895,1,1.07,0
1,1901,2,3.28,0
1,1902,2,2.34,0
1,1908,6,14.11,0
1,4801,2,0.78,0
1,4802,1,2.44,0
1,4804,20,0.30,0
1,4805,1,4.37,0
1,4806,3,1.02,0
1,4811,14,3.38,0
1,4812,83,6.58,0
1,7502,2,9.02,0
1,7503,5,1.60,0
