1,2432,20,0.42,0
1,2436,12,1.11,0
1,2439,30,28.80,0
1,2440,11,8.02,0
1,2446,43,1.54,0
1,2447,1,1.04,0
1,2451,49,3.96,0
1,2452,3,5.18,0
1,2686,12,0.44,0
1,2691,203,7.30,0
1,2692,6,6.96,0
1,2801,1,0.99,0
1,2802,1,0.80,0
1,2803,2,1.30,0
1,2804,68,4.79,0
1,2805,3,3.93,0
1,4065,18,9.09,0
1,4066,4,2.94,0
1,4067,13,6.91,0
1,4068,18,7.19,0
1,4069,1,1.70,0
1,4070,5,2.52,0
1,4072,3,1.72,0
1,4073,6,1.72,0
1,4076,13,7.45,0
1,4077,2,1.14,0
1,4079,1,2.07,0
1,4091,13,1.33,0
1,4093,10,14.64,0
1,4101,9,4.98,0
1,4102,3,6.22,0
1,4103,18,12.34,0
1,4104,65,3.85,0
1,4105,18,12.09,0
1,4106,8,9.37,0
1,4107,5,1.09,0
1,4108,6,11.86,0
1,4109,10,10.13,0
1,4110,3,1.11,0
1,4111,230,10.09,0
1,4112,5,3.22,0
1,4115,4,2.46,0
1,4116,251,18.33,0
1,4118,10,0.40,0
1,4126,46,3.94,0
1,4127,2,1.40,0
1,4128,45,2.34,0
1,4129,8,7.25,0
1,4130,235,12.05,0
1,4132,1,0.76,0
1,4133,88,5.76,0
1,4134,50,1.68,0
1,4138,1,1.00,0
1,4139,12,11.27,0
1,4140,1,0.60,0
1,4141,1,1.26,0
1,4142,4,2.50,0
1,4143,46,7.96,0
1,4144,11,2.45,0
1,4145,6,15.63,0
1,4146,1,1.91,0
1,4148,2,1.18,0
1,4149,6,2.60,0
1,4150,1,0.27,0
1,4161,18,0.29,0
1,4162,139,5.64,0
1,4163,18,2.49,0
1,4164,4,9.64,0
1,4165,2,1.91,0
1,4166,68,4.81,0
1,4167,68,12.51,0
1,4168,44,1.69,0
1,4169,19,3.28,0
1,4170,2,1.11,0
1,4194,2,0.85,0
1,4195,10,5.48,0
1,4199,100,6.18,0
1,4201,100,3.65,0
1,4216,60,3.09,0
1,4232,30,1.13,0
1,4235,95,6.06,0
1,4236,175,9.20,0
1,4238,50,3.67,0
1,4241,4,2.81,0
1,4247,3,6.41,0
1,4248,5,9.10,0
1,4250,10,5.79,0
1,4253,2,0.35,0
1,4254,4,1.10,0
1,4261,10,6.39,0
1,4266,16,11.35,0
1,4267,4,0.58,0
1,4268,14,0.43,0
1,4271,11,0.44,0
1,4272,44,2.01,0
1,4273,84,4.55,0
1,4274,6,0.05,0
1,4296,16,1.77,0
1,4299,3,2.83,0
1,4301,9,4.41,0
1,4302,1,0.53,0
1,4303,10,4.90,0
1,4304,3,3.36,0
1,4305,1,4.01,0
1,4306,1,0.28,0
1,4342,5,2.32,0
1,4343,478,12.05,0
1,4345,1,0.23,0
1,4346,124,7.97,0
1,4368,10,0.53,0
1,4369,8,3.99,0
1,4376,1,1.10,0
1,4377,1,0.56,0
1,4378,120,5.70,0
1,4379,1,1.27,0
1,4398,1,0.99,0
1,4411,150,9.22,0
1,4412,2,4.69,0
1,4413,9,0.52,0
1,4415,7,4.80,0
1,4417,171,15.05,0
1,4418,8,4.86,0
1,4420,8,4.70,0
1,4421,33,3.21,0
1,4422,18,0.84,0
1,4423,38,2.63,0
1,4427,6,3.90,0
1,4428,5,2.67,0
1,4429,5,2.13,0
1,4446,1,1.45,0
1,4447,1,2.06,0
1,4448,2,2.21,0
1,4450,5,6.05,0
1,4461,35,3.77,0
1,4462,62,8.88,0
1,4463,20,9.43,0
1,4464,6,6.34,0
1,4465,41,1.96,0
1,4466,28,1.78,0
1,4467,11,6.04,0
1,4468,5,19.25,0
1,4469,4,2.24,0
1,4470,25,1.52,0
1,4471,3,2.90,0
1,4472,1,1.22,0
1,4473,11,7.57,0
1,4474,2,1.45,0
1,4476,3,2.68,0
1,4496,385,17.96,0
1,4497,45,2.94,0
1,4499,2,1.39,0
1,4501,21,15.06,0
1,4503,4,0.54,0
1,4511,1,0.89,0
1,4531,146,5.00,0
1,4532,1,0.38,0
1,4533,25,0.90,0
1,4536,10,5.74,0
1,4538,13,0.58,0
1,4541,9,4.67,0
1,4542,19,13.92,0
1,4544,69,5.54,0
1,4545,1,0.33,0
1,4547,130,9.82,0
1,4548,1,8.86,0
1,4549,1,0.80,0
1,4550,47,7.75,0
1,4551,15,0.68,0
1,4552,5,4.77,0
1,4553,29,3.30,0
1,4554,9,4.81,0
1,4555,2,0.01,0
1,4556,1,0.02,0
1,4558,5,2.66,0
1,4561,5,2.95,0
1,4562,6,3.01,0
1,4563,1,0.02,0
1,4564,2,1.00,0
1,4565,2,0.77,0
1,4566,6,3.91,0
1,4579,3,2.16,0
1,4580,14,0.30,0
1,4582,2,1.57,0
1,4584,2,3.64,0
1,4592,1,0.64,0
1,4593,2,2.13,0
1,4595,70,3.03,0
1,4596,4,4.18,0
1,4601,14,1.36,0
1,4604,1,1.01,0
1,4641,8,0.37,0
1,4642,8,0.30,0
1,4651,100,4.57,0
1,4671,10,0.15,0
1,4672,2,1.48,0
1,4673,4,1.46,0
1,4674,1,0.94,0
1,4675,9,0.26,0
1,4681,10,7.87,0
1,4686,2,1.39,0
1,4687,30,3.34,0
1,4688,1,0.94,0
1,4689,23,5.17,0
1,4692,7,3.51,0
1,4693,1,0.56,0
1,4694,12,1.51,0
1,4695,3,1.59,0
1,B814,25,12.72,0
1,B815,6,2.59,0
