1,6601,6,2.79,0
1,6602,8,3.14,0
1,6603,1,0.14,0
1,6604,1,0.56,0
1,6605,1,0.38,0
1,6606,3,1.09,0
1,6607,1,0.30,0
1,6608,3,1.39,0
1,6609,21,8.09,0
1,6610,2,0.65,0
1,6611,5,2.72,0
1,6612,3,1.72,0
1,6613,3,1.53,0
1,6615,1,0.47,0
1,6616,1,0.59,0
1,6617,2,0.87,0
1,6618,11,8.60,0
1,6619,3,1.64,0
1,6620,4,2.39,0
1,6621,1,0.29,0
1,6623,6,2.03,0
1,6624,4,1.57,0
1,6625,1,0.49,0
1,6626,3,1.07,0
1,6627,52,24.61,0
1,6628,3,1.81,0
1,6629,9,4.91,0
1,6630,11,4.99,0
1,6631,1,0.35,0
1,6632,10,4.10,0
1,6633,3,1.44,0
1,6634,14,8.16,0
1,6635,1,0.59,0
1,6636,1,0.09,0
1,6637,8,3.77,0
1,6639,8,3.13,0
1,6640,1,0.31,0
1,6641,9,3.57,0
1,6642,1,0.22,0
1,6643,1,0.15,0
1,6644,1,0.46,0
1,6645,1,0.50,0
1,6646,4,2.44,0
1,6647,12,4.03,0
1,6648,1,0.19,0
1,6649,5,1.93,0
1,6650,3,0.82,0
1,6652,4,2.11,0
1,6653,21,12.26,0
1,6654,2,1.42,0
1,6655,1,0.39,0
1,6656,18,9.45,0
1,6657,17,9.46,0
1,6658,2,0.94,0
1,6659,1,0.58,0
1,6660,1,0.49,0
1,6661,7,3.17,0
1,6662,3,1.63,0
1,6663,3,1.13,0
1,6664,3,1.72,0
1,6665,1,0.13,0
1,6666,7,3.28,0
1,6667,2,0.63,0
1,6669,3,1.30,0
1,6670,3,1.16,0
1,6671,3,1.56,0
1,6672,6,2.98,0
1,6673,1,0.27,0
1,6674,13,6.38,0
1,6675,1,0.45,0
1,6677,10,5.39,0
1,6678,13,5.50,0
1,6679,15,0.61,0
1,6680,7,2.95,0
1,6681,2,0.69,0
1,6682,4,2.03,0
1,6685,4,1.74,0
