1,1133,31,6.48,0
1,1134,92,5.96,0
1,1135,7,0.74,0
1,1136,2,3.08,0
1,1137,1,0.41,0
1,1138,105,7.63,0
1,1139,11,9.24,0
1,1401,2,3.18,0
1,1402,208,8.90,0
1,1801,6,7.90,0
1,1802,1,0.71,0
1,1803,11,4.43,0
1,1804,167,8.85,0
1,1805,2,2.26,0
1,1806,2,4.52,0
1,1808,110,9.31,0
1,1809,25,2.52,0
1,1810,2,2.06,0
1,1811,165,10.60,0
1,1813,3,1.98,0
1,1814,1,3.65,0
1,1817,4,5.46,0
1,1818,2,3.69,0
1,1819,3,1.42,0
1,1821,1,1.12,0
1,1822,2,3.10,0
1,1823,3,1.43,0
1,1851,2,2.54,0
1,1853,4,9.13,0
1,1855,1,0.52,0
1,1856,8,0.75,0
1,1857,2,0.04,0
1,1858,12,2.43,0
1,1861,176,7.95,0
1,1862,1,5.13,0
1,1863,3,0.12,0
1,1864,2,0.05,0
1,1865,4,3.22,0
1,1866,21,2.04,0
1,1867,41,2.01,0
1,1868,1,0.52,0
1,1869,1,0.38,0
1,1871,3,1.90,0
1,1873,11,21.33,0
1,1874,7,6.03,0
1,1875,4,5.10,0
1,1876,15,5.81,0
1,1877,4,2.55,0
1,1878,3,0.91,0
1,3731,63,4.60,0
1,3732,44,1.33,0
1,7396,31,1.24,0
1,7397,1,0.70,0
1,7398,2,4.51,0
1,7399,1,1.32,0
1,7400,198,10.72,0
1,7401,8,0.75,0
1,7402,1,0.92,0
1,7403,40,2.41,0
1,7405,75,2.90,0
1,7406,3,7.94,0
1,7407,9,15.15,0
1,7408,50,4.30,0
1,7409,3,3.15,0
1,7410,1,1.29,0
1,7413,2,3.17,0
1,7461,39,2.61,0
1,7462,2,3.86,0
