1,0003,656,32.72,0
1,0033,34,18.52,0
1,0034,3,0.40,0
1,1004,15,11.45,0
1,1851,3,5.40,0
1,1852,3,5.08,0
1,1853,10,20.45,0
1,1854,46,2.35,0
1,1855,11,4.55,0
1,1857,9,9.79,0
1,1858,6,10.27,0
1,1859,6,0.42,0
1,1891,12,8.12,0
1,1893,47,2.69,0
1,2702,4,0.13,0
1,2703,17,0.59,0
1,2705,2,4.89,0
1,2706,4,0.36,0
1,6400,206,9.64,0
1,6401,193,8.93,0
1,6402,225,10.24,0
1,7103,3,2.85,0
1,7471,17,1.07,0
1,7472,3,5.30,0
1,7473,4,6.15,0
1,7594,50,4.74,0
1,7595,67,6.27,0
1,7596,1,2.62,0
1,7597,24,1.31,0
1,7598,19,0.58,0
1,7599,76,24.71,0
1,7600,2,3.02,0
1,9560,47,9.52,0
1,9999,1,1.37,0
