1,0001,23,1.40,0
1,0041,9,0.42,0
1,0042,1,2.12,0
1,0043,50,1.82,0
1,0072,22,2.32,0
1,0073,1,0.45,0
1,0074,2,2.44,0
1,0083,2,0.14,0
1,0084,41,2.07,0
1,0085,7,0.16,0
1,0096,24,21.33,0
1,0097,26,2.88,0
1,0098,22,7.08,0
1,0099,3,3.32,0
1,0100,8,4.24,0
1,0101,20,1.85,0
1,0102,119,5.05,0
1,0103,25,2.47,0
1,0104,8,12.50,0
1,0105,2,0.10,0
1,0127,4,10.82,0
1,0128,25,2.55,0
1,0129,31,2.55,0
1,0130,1,0.99,0
1,0131,1,1.84,0
1,0132,17,13.05,0
1,0133,1,0.66,0
1,0191,8,10.30,0
1,1039,3,2.27,0
1,1131,98,5.55,0
1,1132,86,5.05,0
1,1133,6,4.38,0
1,1134,2,1.18,0
1,1136,4,3.96,0
1,1139,1,3.96,0
1,1140,5,0.24,0
1,1141,44,2.11,0
1,1142,86,3.34,0
1,1143,2,2.03,0
1,1421,3,3.19,0
1,1557,1,1.80,0
1,1558,4,4.18,0
1,1559,2,0.59,0
1,1560,104,4.14,0
1,1580,78,2.70,0
1,1581,26,4.39,0
1,1582,38,4.36,0
1,1583,2,0.53,0
1,1584,2,1.06,0
1,1585,1,0.80,0
1,1586,4,1.39,0
1,1587,7,12.83,0
1,1588,19,0.26,0
1,1593,4,0.79,0
1,1594,3,2.31,0
1,1791,4,8.36,0
1,1792,2,3.01,0
1,1793,1,4.40,0
1,1795,5,6.37,0
1,1796,1,1.12,0
1,1797,76,2.11,0
1,1798,19,0.72,0
1,1799,3,2.13,0
1,1800,1,1.45,0
1,1801,1,0.95,0
1,1802,27,4.01,0
1,1804,1,2.98,0
1,1805,5,0.35,0
1,1806,9,4.37,0
1,1807,1,2.66,0
1,1808,5,9.20,0
1,1809,1,2.95,0
1,1836,1,0.72,0
1,1837,2,2.75,0
1,1851,3,1.35,0
1,1852,6,10.37,0
1,1853,1,0.73,0
1,1854,1,1.50,0
1,1855,51,4.18,0
1,1856,3,3.41,0
1,1857,3,3.33,0
1,1858,2,1.22,0
1,1859,7,6.79,0
1,1860,2,3.02,0
1,1862,30,3.35,0
1,1881,23,6.03,0
1,1882,9,7.91,0
1,1883,25,1.31,0
1,1884,9,4.96,0
1,1885,17,0.88,0
1,1887,22,0.72,0
1,1889,28,2.02,0
1,1890,1,0.52,0
1,1891,125,11.60,0
1,1892,8,2.83,0
1,1893,122,12.45,0
1,1894,20,30.35,0
1,1895,2,3.94,0
1,1896,4,2.68,0
1,1897,4,2.49,0
1,1898,1,1.06,0
1,1899,1,1.34,0
1,1911,223,9.14,0
1,1912,60,2.73,0
