1,0006,21,0.00,0
1,2425,90,39.37,0
1,2426,7,17.98,0
1,2432,103,4.19,0
1,2433,3,1.67,0
1,2439,7,3.85,0
1,2686,3,0.26,0
1,2691,36,2.14,0
1,2692,10,3.26,0
1,2801,1,0.57,0
1,2802,2,1.75,0
1,2803,14,7.60,0
1,2804,3,0.19,0
1,2805,1,1.17,0
1,2993,2,3.08,0
1,4042,8,6.41,0
1,4043,2,0.99,0
1,4045,25,15.89,0
1,4051,24,3.60,0
1,4053,6,2.07,0
1,4055,84,10.14,0
1,4061,7,3.14,0
1,4062,1,0.49,0
1,4063,4,2.63,0
1,4065,5,3.02,0
1,4066,4,2.40,0
1,4067,4,2.56,0
1,4068,4,0.85,0
1,4069,12,0.91,0
1,4070,3,1.81,0
1,4074,5,1.39,0
1,4075,11,12.09,0
1,4076,1,0.22,0
1,4077,10,3.52,0
1,4078,14,6.90,0
1,4079,12,6.85,0
1,4080,163,10.07,0
1,4091,6,0.08,0
1,4093,29,1.68,0
1,4101,3,1.86,0
1,4102,10,5.16,0
1,4103,1,1.01,0
1,4104,4,2.14,0
1,4105,2,1.45,0
1,4106,7,3.86,0
1,4107,4,2.04,0
1,4108,8,3.86,0
1,4109,21,2.90,0
1,4110,7,4.84,0
1,4111,23,1.04,0
1,4113,6,4.61,0
1,4114,50,2.11,0
1,4115,7,3.84,0
1,4116,2,2.14,0
1,4117,10,10.01,0
1,4118,20,1.56,0
1,4127,1,0.83,0
1,4128,61,5.14,0
1,4130,17,7.40,0
1,4133,1,0.70,0
1,4141,3,9.45,0
1,4142,2,1.32,0
1,4143,3,1.47,0
1,4144,12,6.47,0
1,4145,8,0.59,0
1,4146,3,1.48,0
1,4147,88,12.39,0
1,4148,5,1.28,0
1,4164,171,8.23,0
1,4166,1,0.72,0
1,4167,11,1.75,0
1,4168,47,3.32,0
1,4169,24,16.58,0
1,4170,4,4.67,0
1,4194,2,0.64,0
1,4195,5,3.28,0
1,4196,3,1.86,0
1,4222,12,0.47,0
1,4235,28,1.61,0
1,4238,18,2.74,0
1,4241,112,4.53,0
1,4242,3,5.85,0
1,4243,3,4.44,0
1,4247,1,0.51,0
1,4248,18,12.03,0
1,4253,22,5.73,0
1,4254,22,5.55,0
1,4255,1,0.58,0
1,4263,7,4.53,0
1,4266,3,1.98,0
1,4268,91,2.67,0
1,4271,10,0.41,0
1,4272,21,2.54,0
1,4273,6,0.51,0
1,4274,43,1.64,0
1,4296,10,6.10,0
1,4297,162,12.06,0
1,4298,3,0.08,0
1,4301,13,17.51,0
1,4341,8,3.38,0
1,4342,54,3.17,0
1,4343,20,2.05,0
1,4344,1,0.54,0
1,4345,13,8.43,0
1,4346,87,2.28,0
1,4347,2,1.18,0
1,4348,3,4.17,0
1,4350,4,5.38,0
1,4351,6,3.74,0
1,4352,4,6.35,0
1,4361,24,2.56,0
1,4362,3,1.53,0
1,4366,3,1.48,0
1,4367,9,0.30,0
1,4369,42,3.72,0
1,4376,59,4.73,0
1,4377,1,1.08,0
1,4378,1,0.73,0
1,4391,6,0.10,0
1,4392,3,2.97,0
1,4399,10,0.86,0
1,4400,4,9.94,0
1,4401,12,0.77,0
1,4411,4,0.09,0
1,4412,31,2.64,0
1,4413,60,7.47,0
1,4414,58,7.55,0
1,4415,7,3.87,0
1,4416,13,0.97,0
1,4419,50,2.48,0
1,4421,19,0.23,0
1,4427,9,5.95,0
1,4428,2,0.89,0
1,4446,4,6.25,0
1,4447,2,2.79,0
1,4448,3,4.62,0
1,4449,2,4.47,0
1,4461,1,0.63,0
1,4462,6,4.76,0
1,4463,4,2.06,0
1,4464,3,1.87,0
1,4465,6,8.34,0
1,4466,43,1.79,0
1,4467,4,4.30,0
1,4491,6,20.81,0
1,4493,1,0.50,0
1,4494,8,5.75,0
1,4496,61,3.86,0
1,4497,122,5.35,0
1,4498,6,3.65,0
1,4499,85,4.88,0
1,4506,7,3.62,0
1,4508,1,0.52,0
1,4521,5,3.72,0
1,4531,42,1.11,0
1,4536,12,8.11,0
1,4537,4,2.07,0
1,4541,4,2.43,0
1,4542,1,0.89,0
1,4543,5,6.47,0
1,4544,10,5.06,0
1,4545,2,1.37,0
1,4546,2,1.50,0
1,4547,1,0.58,0
1,4548,2,1.25,0
1,4549,250,16.77,0
1,4550,1,0.23,0
1,4551,5,2.95,0
1,4552,5,2.77,0
1,4554,3,2.30,0
1,4555,11,0.58,0
1,4556,1,0.01,0
1,4557,4,5.82,0
1,4559,11,8.99,0
1,4561,1,0.77,0
1,4562,2,1.22,0
1,4563,10,6.64,0
1,4564,3,1.49,0
1,4565,4,5.67,0
1,4579,1,0.61,0
1,4580,4,2.61,0
1,4581,100,8.19,0
1,4582,6,6.76,0
1,4583,21,11.47,0
1,4584,1,0.63,0
1,4591,4,6.49,0
1,4592,100,2.38,0
1,4593,8,7.02,0
1,4596,1,1.04,0
1,4597,3,3.81,0
1,4598,38,1.69,0
1,4600,23,0.59,0
1,4601,6,11.84,0
1,4641,12,0.46,0
1,4642,48,3.88,0
1,4643,1,0.79,0
1,4671,5,4.19,0
1,4673,15,8.67,0
1,4674,203,6.77,0
1,4675,7,3.98,0
1,4676,28,1.33,0
1,4681,54,3.33,0
1,4682,2,0.55,0
1,4686,20,1.36,0
1,4687,1,1.48,0
1,4688,4,5.30,0
1,4689,2,0.94,0
1,4690,1,0.61,0
1,4713,1,0.77,0
1,8064,3,2.08,0
1,B825,14,6.12,0
1,B826,17,7.69,0
1,TU44,5,2.26,0
