1,3201,48,0.36,0
1,3203,7,0.45,0
1,3204,108,3.40,0
1,3205,14,27.44,0
1,3206,3,3.87,0
1,3207,2,1.21,0
1,3208,6,7.14,0
1,3209,3,1.75,0
1,3214,1,0.85,0
1,3221,1,2.58,0
1,3222,3,3.22,0
1,3223,67,3.31,0
1,3224,9,1.38,0
1,3225,28,8.66,0
1,3227,9,1.36,0
1,3231,22,1.14,0
1,3232,6,11.31,0
1,3256,1,1.69,0
1,3257,1,0.43,0
1,3258,1,5.27,0
1,3276,2,4.95,0
1,3277,64,8.69,0
1,3278,3,3.26,0
1,3279,1,0.98,0
1,3280,2,3.41,0
1,3281,4,7.06,0
1,3284,2,1.19,0
1,3301,91,9.98,0
1,3302,10,9.19,0
1,3303,48,6.61,0
1,3304,3,4.73,0
1,3305,4,5.08,0
1,3306,2,3.77,0
1,3308,25,1.97,0
1,3309,33,4.33,0
1,3310,5,5.15,0
1,3311,1,0.82,0
1,3312,1,1.77,0
1,3313,1,1.16,0
1,3326,2,2.38,0
1,3351,1,0.02,0
1,3352,1,1.82,0
1,3353,1,1.83,0
1,3354,12,1.32,0
1,3355,55,4.78,0
1,3356,1,0.05,0
1,3357,1,3.90,0
1,3359,1,0.38,0
1,3360,1,1.25,0
1,3361,40,6.31,0
1,3362,2,0.19,0
1,3363,1,0.56,0
1,3381,42,1.58,0
1,3382,8,1.91,0
1,3466,2,1.54,0
1,3467,6,10.72,0
1,3468,2,1.65,0
