1,0016,20,1.50,0
1,0018,40,13.62,0
1,0020,72,10.49,0
1,0021,28,3.52,0
1,0022,16,0.71,0
1,0023,14,1.06,0
1,0024,88,8.91,0
1,0025,1,0.18,0
1,0026,31,2.40,0
1,0027,7,0.73,0
1,0034,30,3.38,0
1,0035,3,5.89,0
1,0036,4,3.00,0
1,0047,35,21.19,0
1,1421,114,9.29,0
1,1476,12,0.94,0
1,1851,4,6.40,0
1,1852,2,10.67,0
1,1853,9,1.39,0
1,1854,3,0.89,0
1,1855,1,0.32,0
1,1856,3,1.60,0
1,1858,8,6.15,0
1,1859,1,1.83,0
1,1891,1,2.35,0
1,1892,1,0.58,0
1,1893,1,0.88,0
1,1904,52,10.53,0
1,7610,280,9.63,0
1,7611,14,0.70,0
