1,2340,1,1.80,0
1,2435,93,6.44,0
1,2436,204,21.99,0
1,2437,30,2.36,0
1,2438,18,1.75,0
1,2439,205,14.63,0
1,2440,50,3.11,0
1,2441,221,20.88,0
1,2442,7,1.08,0
1,2443,7,0.85,0
1,2451,120,5.87,0
1,2452,176,12.56,0
1,2453,45,3.56,0
1,2454,1,0.80,0
1,2458,5,0.26,0
1,2467,2,3.18,0
1,2468,7,4.75,0
1,2470,2,2.86,0
1,2471,25,1.33,0
1,2472,20,0.95,0
1,2473,29,14.78,0
1,2474,4,2.09,0
1,2475,36,2.47,0
1,2476,22,12.07,0
1,2480,13,9.48,0
1,2686,9,0.56,0
1,2687,9,0.75,0
1,2691,16,10.63,0
1,2801,1,1.45,0
1,2802,5,6.84,0
1,2803,4,5.76,0
1,2804,1,0.66,0
1,2805,1,1.25,0
1,4003,4,2.54,0
1,4004,11,6.36,0
1,4007,16,7.52,0
1,4042,11,0.77,0
1,4044,1,0.16,0
1,4045,4,4.41,0
1,4053,8,9.51,0
1,4054,16,0.83,0
1,4055,7,7.97,0
1,4064,12,7.15,0
1,4065,8,5.37,0
1,4066,3,1.70,0
1,4067,3,1.73,0
1,4068,4,2.69,0
1,4069,18,9.34,0
1,4075,16,0.66,0
1,4076,46,3.33,0
1,4077,10,7.19,0
1,4079,25,12.80,0
1,4080,19,9.04,0
1,4091,8,4.78,0
1,4092,3,2.27,0
1,4093,2,0.89,0
1,4094,9,6.72,0
1,4095,18,13.07,0
1,4101,1,0.13,0
1,4102,2,2.56,0
1,4104,147,10.83,0
1,4105,2,1.98,0
1,4106,7,2.88,0
1,4107,1,0.69,0
1,4109,40,3.71,0
1,4110,6,3.40,0
1,4126,1,0.84,0
1,4127,11,0.95,0
1,4128,4,5.72,0
1,4130,7,5.08,0
1,4132,700,4.29,0
1,4133,4,6.68,0
1,4135,120,4.53,0
1,4136,239,4.48,0
1,4137,21,2.83,0
1,4141,6,11.86,0
1,4143,6,5.07,0
1,4145,5,3.34,0
1,4146,5,2.40,0
1,4147,2,1.69,0
1,4148,1,0.55,0
1,4149,5,0.20,0
1,4156,2,1.14,0
1,4161,5,4.06,0
1,4165,65,0.61,0
1,4167,16,1.74,0
1,4168,2,3.25,0
1,4181,190,14.48,0
1,4182,45,6.27,0
1,4183,6,3.49,0
1,4187,167,8.24,0
1,4192,4,2.59,0
1,4194,140,9.71,0
1,4195,5,2.86,0
1,4196,1,0.56,0
1,4201,4,3.10,0
1,4232,15,0.47,0
1,4238,136,11.75,0
1,4242,2,1.42,0
1,4244,114,7.56,0
1,4247,8,8.91,0
1,4248,3,6.34,0
1,4250,12,8.43,0
1,4253,1,0.16,0
1,4263,4,2.53,0
1,4266,1,0.88,0
1,4271,3,3.49,0
1,4272,4,9.92,0
1,4273,140,5.88,0
1,4274,33,1.49,0
1,4291,5,8.93,0
1,4292,10,0.83,0
1,4296,90,8.85,0
1,4297,6,2.77,0
1,4298,3,1.49,0
1,4299,33,8.47,0
1,4311,11,7.72,0
1,4341,11,5.74,0
1,4342,10,5.07,0
1,4343,12,3.22,0
1,4344,44,2.30,0
1,4346,11,6.01,0
1,4347,147,7.23,0
1,4348,13,8.86,0
1,4350,34,4.49,0
1,4351,1,0.61,0
1,4352,116,1.23,0
1,4353,3,1.72,0
1,4354,6,3.54,0
