1,1016,3,6.19,0
1,1017,1,1.59,0
1,1133,1,1.17,0
1,1134,2,1.44,0
1,1135,92,19.70,0
1,1401,85,4.01,0
1,1402,20,0.69,0
1,1403,35,1.15,0
1,1422,113,3.91,0
1,1802,3,4.57,0
1,1803,4,7.27,0
1,1806,1,1.83,0
1,1807,2,0.98,0
1,1808,2,10.45,0
1,1809,7,5.52,0
1,1811,3,1.99,0
1,1812,1,0.38,0
1,1813,10,0.94,0
1,1815,216,8.79,0
1,1816,76,7.11,0
1,1817,21,0.59,0
1,1818,22,11.41,0
1,1819,44,5.68,0
1,1821,228,3.60,0
1,1851,2,2.73,0
1,1852,49,4.66,0
1,1853,5,4.64,0
1,1854,2,3.49,0
1,1855,86,6.53,0
1,1856,2,0.15,0
1,1857,14,1.84,0
1,1858,1,2.44,0
1,1859,3,2.16,0
1,1860,2,0.08,0
1,1861,5,1.23,0
1,1862,3,1.67,0
1,1863,47,1.96,0
1,1864,4,0.38,0
1,1865,1,2.02,0
1,1868,1,1.63,0
1,7396,20,3.35,0
1,7397,2,1.36,0
1,7398,2,4.38,0
1,7399,2,3.89,0
1,7400,2,2.33,0
1,7401,1,0.79,0
1,7402,3,6.91,0
1,7403,1,0.45,0
1,7405,2,2.30,0
1,7411,1,0.65,0
1,7462,6,13.70,0
1,7463,4,9.58,0
